Date,Status,id,Feminism,Non-fiction,Fiction,China,Work&Labor,English,Japanese,Sociology&Anthropology,Politics&history,Writing&Literatures
2020/3/10,2,狂热分子,,1,,,,,,1,,
2020/3/10,2,女嫌い,1,1,,,,,1,,,
2020/3/10,2,人类简史三部曲,,1,,,,,,1,1,
2020/3/10,2,鼠疫,,,1,,,,,,,
2020/3/10,2,无缘社会,,1,,,,,,1,,
2020/3/10,2,瘟疫与人,,1,,,,,,1,1,
2020/3/10,2,单身女性的时代,1,1,,,,,,,,
2020/5/22,2,致愤青,,1,,,,,,,,
2020/7/16,2,过劳时代,,1,,,1,,,1,,
2020/8/10,2,中国人的性格,,1,,1,,,,1,,
2020/10/4,2,菊与刀,,1,,,,,,1,1,
2021/1/11,2,black box,1,1,,,,,1,,,
2021/2/24,2,那不勒斯四部曲,1,,1,,,,,,,1
2021/4/1,2,Bullshit jobs,,1,,,1,1,,,,
2021/4/15,2,面纱,1,,1,,,,,,,1
2021/4/26,2,局外人,,,1,,,,,,,1
2021/5/24,2,A room of one’s own,1,1,,,,1,,,,1
2021/6/10,2,China’s forgotten people,,1,,1,,1,,,1,
2021/7/20,2,第二性,1,1,,,,,,,,
2021/7/21,2,Tiananmen exiles,,1,,1,,1,,,1,
2021/8/10,2,吾国与吾民,,1,,1,,,,1,1,
2021/9/8,2,未烧书,,1,,1,,,,,1,
2021/9/10,2,To kill a mocking bird,,,1,,,1,,1,,
2021/9/20,2,江上的母亲,,1,,1,,,,1,1,
2021/9/26,2,艾希曼在耶路撒冷：一份关于平庸的恶的报告,,1,,,,,,1,1,
2021/10/28,2,River town,,1,,1,,1,,,1,1
2021/11/4,2,碎片,1,1,,,,,,,,1
2021/11/14,2,再生缘,1,,1,1,,,,,,1
2021/11/17,2,呼兰河传,1,,1,1,,,,1,,1
2021/12/10,1,little women,1,,1,,,1,,,,
2021/12/10,1,Lud in the mist,,,1,,,1,,,,
2021/12/10,1,Oracle bones,,1,,1,,1,,1,1,
2021/12/10,1,Programmed inequality,1,1,,,1,1,,,1,
2021/12/10,1,The gate of heavenly peace,,1,,1,,1,,,1,
2021/12/10,1,The power of the powerless,,1,,,,1,,1,1,
2021/12/10,1,家父長制と資本制,1,1,,,1,,1,,1,
2021/12/10,1,我这一辈子,,,1,1,,,,1,,1
